0,1992.0,0.0010193369703430564,0.004424142627690849,0.005443479598033905
1,1992.2727272727273,0.0010783226009475394,0.004588579825513426,0.005666902426460965
2,1992.5454545454545,0.0011426130766908802,0.004762331820953829,0.005904944897644709
3,1992.8181818181818,0.0012128709277584523,0.004946113455321302,0.006158984383079754
4,1993.090909090909,0.0012898672539019846,0.0051407092663064416,0.006430576520208426
5,1993.3636363636363,0.001374504314371893,0.005346981780632727,0.006721486095004619
6,1993.6363636363637,0.0014678439411577372,0.00556588097816423,0.007033724919321967
7,1993.909090909091,0.0015711435880139263,0.005798455120024876,0.007369598708038803
8,1994.1818181818182,0.001685902487887022,0.006045863169529973,0.007731765657416995
9,1994.4545454545455,0.0018139213226251833,0.006309389078663584,0.008123310401288768
10,1994.7272727272727,0.00195738013148075,0.0065904582662976285,0.008547838397778378
11,1995.0,0.0021189410734140063,0.006890656679605145,0.009009597753019152
12,1995.2727272727273,0.0023018853636073444,0.007211752910071937,0.009513638273679282
13,1995.5454545454545,0.0025102975818198005,0.007555723933802109,0.01006602151562191
14,1995.8181818181818,0.002749316085623979,0.007924785167074313,0.010674101252698291
15,1996.090909090909,0.003025476084942897,0.008321425678212655,0.011346901763155552
16,1996.3636363636363,0.0033471827740858876,0.008748449583261089,0.012095632357346977
17,1996.6363636363637,0.0037253664046663685,0.009209024885186707,0.012934391289853076
18,1996.909090909091,0.00417438930244302,0.009706741306447495,0.013881130608890516
19,1997.1818181818182,0.004713294630050898,0.010245679028017126,0.014958973658068024
20,1997.4545454545455,0.0053675015663477935,0.010830490703570075,0.016197992269917867
21,1997.7272727272727,0.006171045126591473,0.011466499689558185,0.01763754481614966
22,1998.0,0.007169396591228745,0.012159818149891036,0.01932921474111978
23,1998.2727272727273,0.00842271945651727,0.012917489593602338,0.02134020905011961
24,1998.5454545454545,0.010009019834767749,0.013747661526833734,0.023756681361601483
25,1998.8181818181818,0.012025933530518052,0.014659795292516486,0.02668572882303454
26,1999.090909090909,0.014588832583691142,0.01566492187745242,0.03025375446114356
27,1999.3636363636363,0.01782179410800531,0.016775954521016188,0.0345977486290215
28,1999.6363636363637,0.021837545651329882,0.018008071364036517,0.0398456170153664
29,1999.909090909091,0.02670409322004429,0.019379184060636802,0.046083277280681095
30,2000.1818181818182,0.03240043341990648,0.02091051102863826,0.05331094444854474
31,2000.4545454545455,0.03877095433466641,0.02262727636303673,0.06139823069770314
32,2000.7272727272727,0.04549471081967636,0.024559556450974174,0.07005426727065053
33,2001.0,0.052087424291389045,0.02674329430304904,0.07883071859443809
34,2001.2727272727273,0.057948199182288024,0.029221493613745944,0.08716969279603397
35,2001.5454545454545,0.06245016484080494,0.03204558575751312,0.09449575059831807
36,2001.8181818181818,0.06505801029035452,0.03527692582624638,0.1003349361166009
37,2002.090909090909,0.06544166533814347,0.038988307567382655,0.10442997290552612
38,2002.3636363636363,0.06355137903568747,0.04326527744482087,0.10681665648050834
39,2002.6363636363637,0.05962933313758677,0.048206859222556284,0.10783619236014305
40,2002.909090909091,0.054153830963802566,0.05392506092172689,0.10807889188552947
41,2003.1818181818182,0.04773481866114976,0.06054223100983864,0.10827704967098839
42,2003.4545454545455,0.040993757232947146,0.06818500390163942,0.10917876113458658
43,2003.7272727272727,0.03446132481116021,0.07697333687395062,0.11143466168511083
44,2004.0,0.028515192550215698,0.08700319219375713,0.11551838474397283
45,2004.2727272727273,0.023363940659052947,0.09832204087388112,0.12168598153293407
46,2004.5454545454545,0.01906873190739237,0.11089783684961903,0.1299665687570114
47,2004.8181818181818,0.015585972104214741,0.12458452909048744,0.14017050119470217
48,2005.090909090909,0.01281348190441757,0.13909022188755735,0.15190370379197493
49,2005.3636363636363,0.010628097870953647,0.15395686480133028,0.16458496267228392
50,2005.6363636363637,0.008910074707896985,0.16856150359346128,0.17747157830135826
51,2005.909090909091,0.0075553822686978515,0.18214733255769863,0.18970271482639647
52,2006.1818181818182,0.006479547321612367,0.19388747560213668,0.20036702292374906
53,2006.4545454545455,0.005616776293221172,0.20297632349336578,0.20859309978658694
54,2006.7272727272727,0.004917073515638723,0.20873451467359663,0.21365158818923535
55,2007.0,0.004342932415778709,0.21070726885136812,0.21505020126714683
56,2007.2727272727273,0.0038663397359150167,0.20873451467359663,0.21260085440951165
57,2007.5454545454545,0.003466340465497399,0.20297632349336578,0.20644266395886318
58,2007.8181818181818,0.0031271705650169255,0.19388747560213668,0.1970146461671536
59,2008.090909090909,0.0028368713813721456,0.1821473325576986,0.18498420393907075
60,2008.3636363636363,0.0025862796312902075,0.16856150359346128,0.1711477832247515
61,2008.6363636363637,0.0023682971043036934,0.15395686480133025,0.15632516190563395
62,2008.909090909091,0.0021773634753058132,0.13909022188755735,0.14126758536286316
63,2009.1818181818182,0.002009074668701803,0.12458452909048742,0.12659360375918924
64,2009.4545454545455,0.0018599049748818546,0.11089783684961903,0.11275774182450088
65,2009.7272727272727,0.001727003120846632,0.09832204087388112,0.10004904399472775
66,2010.0,0.0016080412432715123,0.08700319219375714,0.08861123343702866
67,2010.2727272727273,0.0015011019336972856,0.07697333687395065,0.07847443880764794
68,2010.5454545454545,0.0014045928943144882,0.06818500390163944,0.06958959679595393
69,2010.8181818181818,0.0013171817934074757,0.060542231009838625,0.0618594128032461
70,2011.090909090909,0.0012377460379003123,0.05392506092172689,0.055162806959627206
71,2011.3636363636363,0.0011653336690435876,0.04820685922255626,0.04937219289159985
72,2011.6363636363637,0.0010991326333554786,0.043265277444820865,0.04436441007817635
73,2011.909090909091,0.0010384464206961443,0.03898830756738267,0.04002675398807881
74,2012.1818181818182,0.000982674588390059,0.03527692582624637,0.03625960041463643
75,2012.4545454545455,0.0009312970688548232,0.03204558575751312,0.032976882826367945
76,2012.7272727272727,0.0008838614324132044,0.029221493613745944,0.03010535504615915
77,2013.0,0.0008399724773659309,0.02674329430304904,0.02758326678041497
78,2013.2727272727273,0.0007992836671512347,0.024559556450974174,0.02535884011812541
79,2013.5454545454545,0.0007614900443084997,0.02262727636303673,0.023388766407345232
80,2013.8181818181818,0.0007263223334024709,0.02091051102863826,0.021636833362040732
81,2014.090909090909,0.000693542007430846,0.019379184060636802,0.020072726068067648
82,2014.3636363636363,0.0006629371398018352,0.018008071364036517,0.018671008503838352
83,2014.6363636363637,0.0006343189005279705,0.016775954521016188,0.017410273421544158
84,2014.909090909091,0.0006075185835943301,0.01566492187745244,0.01627244046104677
85,2015.1818181818182,0.0005823850745401842,0.01465979529251647,0.015242180367056653
86,2015.4545454545455,0.0005587826846342444,0.013747661526833717,0.014306444211467961
87,2015.7272727272727,0.0005365892917278165,0.012917489593602338,0.013454078885330154
88,2016.0,0.0005156947387696568,0.012159818149891036,0.012675512888660694
89,2016.2727272727273,0.0004959994496841072,0.011466499689558193,0.0119624991392423
90,2016.5454545454545,0.00047741322932649393,0.010830490703570084,0.011307903932896579
91,2016.8181818181818,0.00045985421989996325,0.010245679028017126,0.01070553324791709
92,2017.090909090909,0.0004432479908255009,0.009706741306447495,0.010149989297272996
93,2017.3636363636363,0.00042752674281915467,0.009209024885186698,0.009636551628005852
94,2017.6363636363637,0.0004126286100163698,0.008748449583261098,0.009161078193277467
95,2017.909090909091,0.0003984970465249775,0.008321425678212646,0.008719922724737624
96,2018.1818181818182,0.0003850802858907125,0.007924785167074304,0.008309865452965018
97,2018.4545454545455,0.00037233086370495134,0.007555723933802109,0.00792805479750706
98,2018.7272727272727,0.0003602051950388915,0.007211752910071937,0.007571958105110829
99,2019.0,0.0003486631996054457,0.006890656679605162,0.007239319879210608
